label,text
6,Süt Kuzusu projesinde kızım 06.10.2023 tarihinde yararlanmaya başladı ve kasım 2023 tarihinde 12 adet sütü geldi ve başka bir daha gelen süt olmadı. Bize bu imkanı tanıyorsanız neden imkanımızdan yararlanamıyoruz ve çocuğum mağdur ediliyor. Yok sütler geldiyse çalışan arkadaşlar kime teslim ettiler. Bu işte bir plansızlık mı var yoksa dağıtan arkadaşlarda mı bir sorun var?
6,"Sabah erken saatte daha uygun fiyata ekmek almak için sıraya girenlerin hakkı, birilerinin bir gün önceden ekmek ayırtmasına nasıl tercih edilir? Büyükşehir Belediyesi'nin bu duruma bir an önce çözüm bulması gerekiyor. "
6,Süt Kuzusu projesi kapsamında aylık sekiz adet süt gönderileceği belirtiliyor fakat iki ayda bir sekiz adet süt geliyor. Kalan sütlerin akıbeti ne oluyor? Bunun sebebi nedir ve neyden kaynaklanıyor? Acil bilgi talep ediyorum.
6,"gebe beslenme paketine başvurdum 16. Haftada günlerce paket hazırlanıyor yazdı, sonrasında evrak eksik yazdı tekrar fazla evrak ekleyerek başvuru tekrarladım 32. Haftadayım hala paket hazırlanıyor yazıyor. 153 ü aradım biz ilgilenmiyoruz hazırlanıyor diyorsa bekleyin bilgimiz yok diyor. Him genel çağrı merkezi ilgilendiği konular nedir merak ediyorum... Başvuru ekranının altındaki numarayı arıyorum hat düşüyor ya da açıp kapatılıyor."
6,"3,5 yaşında bir kızım var ve sadece üç kez süt alabildik. İlk süt ile ikinci dağıtım arasında bir yıl zaman dilimi geçti. Daha sonra iki kez daha süt dağıtımı yapıldı. En son Eylül 2023'te süt dağıtımı gerçekleşti ve o da bitti. Şimdi ise dağıtımın durdurulduğuna dair açıklamalar var. Ailelere ve çocuklara yönelik yapmış olduğunuz bu tek destek bile sürdürülemedi!"
6,En son Kasım ayında Süt Kuzusu aldım. Oğlum Nisan'da dört yaşına girecek ve halen sütler ortada yok. Zaten yaşı dolunca kesilecek. Neden bu sütler gelmiyor? Eskiden düzenli gelirdi. Diğer çocuklarımda bu sorunu hiç yaşamadım ama oğlumda sütler iki ayda bir geliyor. Bazen hiç gelmiyor. Bu konuda biraz daha sorumluluk alınması gerekiyor.
6,"defalarca yardım başvurusunda bulundum ancak hiçbir şekilde geri dönüş alamadım. Sadece Suriyelilere yardım yapıldığını düşünüyorum. Bu konuda destek bekliyorum. Belediyeden belediyecilik konusunda beklentilerim karşılanmıyor, hiçbir faaliyet göremiyorum. Çocuklara yönelik etkinliklerin olmaması ve yardımların yapılmaması konusunda da şikayetçiyim."
6,Hamileyken de gıda paketine başvurdum onu da göndermiyor madem göndermeyeceksiniz neden böyle bir uygulama var. Gıda paketi 5 6 aydır adresinize gönderilmek üzere hazırlanıyor yazıyor fakat hiçbir gelişme yok keza bebek paketi de o şekilde insanları boşuna ümitlendiriyorsunuz
6,"Kızım bir yaşına girdiğinde Süt Kuzusu projesine başvuru yaptım. Süt için defalarca aramama ve şikayette bulunmama rağmen, her ay ay sonuna kadar sütünüz teslim edilecektir deniliyor. Ay boyunca evde sütün geleceğini bekliyorum. Hastane randevularımı bile erteliyorum, 'Evde yoktunuz, geldik' demesinler diye; ama 5 aydır süt falan gelmedi. Kızım bir buçuk yaşına girdi ve bir kere bile süt gelmedi. Bu sorunu nasıl çözeceğimi bilmiyorum."
6,"Süt Kuzusu'na başvurduktan sonra onaylandı; fakat dört aylık sütüm, iddiaya göre ben evde yokken tanımadığım komşulara bırakılıyor ve bu komşular da sütü sorgusuz sualsiz kullanıyor. Bu durumu dile getirdiğimde, müşteri hizmetlerindeki yetkili kişi kaba ve azarlayıcı bir tavırla konuşuyor. Bu sistem nasıl işliyor anlamak mümkün değil."
6,"Aralık ve Ocak aylarına ait sütüm hâlâ gelmedi. Ay sona erdi ve iki ayda dağıtılması gereken süt, dağıtılamıyor. Başkasına bırakma sorunu bir an önce çözülmeli ve telefonla iletişim kurulmalıdır. Herkes şikayetçi ancak kimse bir çözüm üretmiyor."
6,süt kuzusundan 01/02/2024 tarihinde adrese teslimat sırasında aşağıdan seslenerek sütümüzü aşağıya bırakmasından şikayetçiyiz. 5 katlı apartmandan bebekli bir annenin koliyi nasıl yukarıya çıkartacağının cevabını bekliyorum.
6,"hoş geldin bebek yardımına başvurdum. 'Paketiniz teslim edildi' diyor, 4 ay oldu. Gelen hiçbir şey yok, giden de yok. Yazıklar olsun, insanlarla alay edip yanıltmayın bari. Bir de 'yardım yapıyoruz' diyorsunuz. Bu sizin anlayışınız; bu kadarı da pes artık."
6,süt kuzusu projesi kapsamında dağıtılan Kasim aralık ve Ocak ayı sütleri gelmedi. Yetkililerden geri dönüş rica ediyorum lütfen.
6,"17 aylık kızım için Süt Kuzusu'na başvuruda bulundum ve iki kez getirilip teslim edildi. Ancak son iki aydır süt getirilmiyor. 'Sorgula' kısmından 'Sütüm nerede?' diye baktığımda 'Kaydınız bulunmamaktadır.' şeklinde bir yazı çıkıyor. Neden kaydım yok diye soruyorum, tekrar kayıt yaptırmam gerekiyor mu? Bilgilendirir misiniz?"
6,"'hoş geldin bebek' için başvuru yaptım. 26 Ekim'de bebeğim dünyaya geldi. Sonrasında bir hafta içerisinde başvuru yaptığım halde hâlâ kimse gelmedi. Madem göndermeyeceksiniz, başvuru almayın; alıyorsanız da arkasında durun. Bebeğim üçüncü ayına girdi, sanırım üç yaşına da girer bu gidişle."
6,Bebeğim için sütlerin gelişi hakkında aralık ayından beri arıyorum. Ocak ayinin ilk iki haftası teslim olacak dedikleri için o tarihlerde sürekli evdeydik ve arama yaptık. 153'ü aradığında her seferinde farklı kişi çıkıyor ve yanlış bilgilendirme yapıyor. Komşularınıza sorulmuştur evde yokmuşsun gelmişler vb. Apartmandaki tüm dairelere danıştım özellikle hiç kimseye sorulmamış. Apartmana giriş yapılmış beşinci katın sütü verilmiş bize verilmeden geri gitmişler. Ertesi günü tekrar aradığımızda bölgede devam ediyor yarın gelirler dediler. Yapılan bir çalışmada sekiz tane süt hakkımızın tamamen yandığını söylüyorlar. Tamamen kafalarına göre bir dağıtım tamamen teslim alınamamış bir mağdur
6,"Süt Kuzusu neden dağıtılmıyor? Üç-dört ayda bir getiriyorlar. Aylık olarak dağıtıma çıkmıyor mu? Üç-dört ay getirmiyorlar. Getirdiklerinde de sadece bir ayın sütünü getiriyorlar, diğer aylar yok. Her ay gelmesi gereken süt, üç-dört ayda bir geliyor. Lütfen ilgilenin, yardımcı olun. "
6,"Süt Kuzusu projesi kapsamında dağıtılan süt, Kasım ayında teslim edildi görünüyor. Ancak bize gelen giden yok; süt falan teslim almadık. Ocak ayında gelen süt dağıtıcıları, Kasım Aralık ayı olarak sütü teslim etti. Eylül Ekim sütleri piyasada yok. Destek hattını arıyorum; Ekim Kasım sütü dağıtılmış görünüyor"
6,"hoş geldin bebek için başvuru yaptım. 10 Kasım'da bebeğim doğdu, 3-4 gün sonra başvuru yaptım. 2 ayı geçti, ne zaman yollayacaklar acaba? Bebek 1 yaşına gelince mi? 0-3 aylık şeyler denk gelmeyecek bile. Sorumsuzluk bu, bununla ilgili bir şeyler yapılması gerekli, acil olarak."
6,"Merhaba, 7 Aralık 2023 tarihinde taşındık. Tam taşınırken süt geldi. Kapıya daha sonra 185'i arayıp adres güncellemesi yaptık. 23 Ocak 2024'te hâlâ gelen süt yok. İki defa aradım, 'Sorun mu var, ne oldu? Neden gelmedi?' diye sordum. 'Daha dağıtıma çıkmadı' dediler. İki ay oldu, daha gelen bir şey yok. Bu sütler aylık değil mi? Ben hiçbir şey anlamadım. Bu işten gereğini yapın, lütfen."
6,"gebe beslenme paketine 20 haftalık hamileyken başvuru yaptım. Şu an 30 haftalık hamileyim ve hala hazırlanıyor diye görünüyor. Olumlu veya olumsuz hiçbir geri dönüş alınamıyor. Böyle bir hizmet varsa gönderim sağlansın, yoksa da bilgi verilerek iptal edilsin. Gerçekten kötü bir belediyecilik anlayışı var"
6,gebe beslenme paketine 3 aylık gebeyken başvurdum. 4 ay sonra belgeniz yetersiz vs deyip iptal ettiler. Tekrar başvurdum farklı bir belge sunarak. Doğum yapacağım neredeyse ama hala bir paket gelmedi. Paketiniz adresinize gönderilmek üzere hazırlanıyor diyor sadece. İnsanlara olmayan bor hizmeti var diye göstererek mi belediyecilik oynuyorsunuz? Lütfen yetkililer ilgilensin ve belediyeler denetlensin...
6,En son sütüm Ekim ayında geldi. Ocak ayının ortasındayız ve hala süt getirilmemiş. Sürekli iki-üç ayda bir geliyor. Neden böyle oluyor acaba? Sorunumun çözülmesini istiyorum. 
6,"oğlum 28 aylık (2,5 yaşında) Yaklaşık 4-5 aydır hiç süt kuzusundan süt gelmedi. Sorgulama da yapamıyorum bazı kişilere her ay geliyor. Bize gelmemesinin Sebebi nedir? Kimseye de ulaşamıyorum çözülmesini rica ediyorum"
6,"Adana Büyükşehir Belediyesi tarafından verilen sosyal destek kartı 'Halk Kart', belediyenin söylemesine göre 2 ayda bir destek yardımı yüklenir; fakat aradan 2 ay 11 gün geçmesine rağmen herhangi bir yükleme gerçekleşmedi. "
6,"Bugün yardım kolisi geldi. Siren çaldı, bir beklemeksizin gitti. Yarın koli gelirse, sayın büyükşehir belediyesi, rica etsem kolimi geri getirir misiniz? İki çocuk annesiyim, yetişemedim ve gitti. Eşim adına yardım istedim, indim ama beklemeksizin gidiyorlar."
6,"sosyal yardımlaşma ve dayanışma vakfına, yardım talebinde bulunmuştum. Talebim sonuçlanmasına rağmen süreç hala devam etmektedir yazısı çıkıyor... Güncelleme yapıp, durumda düzeltme yaparsanız çok sevinirim. Hayırlı günler diliyorum. Teşekkürler"
6,Hatay da ailemin yanına gittim. Bilecik'te üniversite okuyorum. Sosyal yardımlaşma memleket bileti yardımı başvurdum. Fakat ödenek yatırılmadı mağdurum gereğinin yapılmasını arz ederim. Hatay da ailemin yanına gittim. Bilecik'te üniversite okuyorum. Sosyal yardımlaşma memleket bileti yardımı başvurdum. Fakat ödenek yatırılmadı mağdurum gereğinin yapılmasını arz ederim.
6,"Sosyal yardımlaşma kapsamında banka tarafından yatırılan 2500 TL'yi, iki farklı ATM'den denememe rağmen 'Bu işlemi gerçekleştiremiyoruz.' şeklinde bir uyarı alıyorum. Referans numarası gelmesine rağmen para banka hesabımda görünmüyor. Yetkililerden yardım bekliyorum."
6,21 Ocak pazartesi günü adıma ahşap boyama kursu satın aldım fakat kursa başla dediğimde karşıma hiçbir şey çıkmıyor telefonlara cevap verilmiyor sorunum çözülürse sevinirim. Yardımcı olursanız sevinirim bir an önce kursuma başlamak istiyorum.
6,Kızılay esenkart var ama mart ayı hala yatmadı. Çok zor durumdayım. 85 yaşında yalnız yaşayan kadınım. Hatay İskenderun da ikamet eden depremzedeyim. Evim ağır hasarlı olarak yıkıldı. Komşuda geçici olarak kalıyorum. Çok mağdurum. Lütfen yardımcı olur musunuz?
6,41 kart süt param mart ayında yatmadı nisan ayına girdik ya. Bu sorununu çözmenizi rica ederim devletin böyle bir şeyi ihmal etmesi vatandaşını çok düşünüyor
6,"3 Temmuz tarihinde evlilik işlemleri için Sma testi vermemize rağmen hala sonuçları göremiyoruz, 3 ay oldu, hala sonuç çıkmıyor, e nabızda çıkmıyor, 3 Temmuz tarihinde Kocaeli İzmit 064 numaralı aile hekimliğinde kan verdik. Asm ve doktor çok ilgili fakat sonuçlar yok"
6,Konya Büyükşehir Belediyesi'nin doğum günü hediyesi kampanyasına başvurdum. Kızımın doğum günü için ama 25 Mart'ta doğum günümüz oldu. Zaman geçti ancak hala hediyemiz gelmedi. Heyecanla bekleyen kızım maalesef hediyemizi alamadı. Lütfen Konya Büyükşehir Belediyesi'nin dönüş yapmasını rica ediyorum.
6,Uygulamaya elkart bilgilerini yüklemek istiyorum. Kimlik no yu kabul ediyor. Elkart numarasında onaylıyor cep telefonu güncel değil verdiğiniz iletişim bilgilerini aradığımda açmıyor güncel iletişim bilginizi atar mısınız ya da varsa internetten yapabileceğimiz bir site çok sıkıntı oluyor çünkü
6,Öğrenci el kartımı dün kullandığım halde bugün aynı hat aynı otobüste geçersiz kart uyarısı veriyor ne yapmam gerekir. Daha yeni aldım kartımı 1 kez kullanabildim içinde bakiyede mevcut yardımcı olabilir misiniz. Yanımda tam bilet kartı kullanıyorum.
6,"Konya Büyükşehir Belediyesi'nin 12. sınıf desteği parasının T.C. kimlik numarama yattığına dair mesaj aldım; fakat, ben hesabımda bu parayı göremiyorum. 18 yaşından büyük olduğum için kendi hesabımı ve ailemin hesaplarını kontrol ettim, ancak para hesaplarda görünmüyor. Mesajda Ziraat Bankası hesabı üzerinden yatırıldığı belirtiliyor. Acaba PTT şubesinden mi kontrol etmem gerekiyor, yoksa başka bir yöntem mi izlemem gerektiğini anlayamadım. Sorunun ne olduğunu ve parayı nereden çekebileceğimi öğrenmek istiyorum."
6,Konya genç kart kaybetmiştim. Sonrada buldum. Ama iptal edilmiş çok ihtiyacım var ve kapalı diyor t. C. Ve kart numarası ile denedim kapanmıştır diyor kart elimde ne yapmalıyım. 250 karakter olmalı dediği için yazıyorum bu satırları kusura bakmayın acil yardım talep ediyorum
6,"Selçuklu ASEM mesleki eğitim kurslarına kaydımı yaptırdım ancak yanlışlıkla uzak bir yere kayıt olmuşum. Ancak ben Halk Eğitim Merkezi'ne gitmek istiyorum. Mevcut kaydım yüzünden oraya gidemiyorum, lütfen Selçuklu ASEM'deki kaydımı silebilir misiniz? "
6,"KO-MEK Konya Kulu Asem'in yapmış olduğu yüzme kursunda havuzun, duşların, ve duştan giyinme yerinin içine kadar uzanan bir kirlilik mevcut. Kimsenin havuzla ilgilenmemesi gerçekten çok kötü. Devlet bünyesinde bu kadar sorumsuzluk olmasını beklemezdim. "
6,Çocuğumu kreşe verdim ve kreşteyken ders esnasında sürekli telefonla aranıp çocuğumun tuvaletini yaptırmam için arandım. Çocuğum tuvalet eğitimi almış olmasına rağmen ders esnasında arandığım için derse odaklanamadım ve bu sebepten dolayı çocuğumu kreşten almak ve kurs kaydımı iptal etmek zorunda kaldım. Kursa kayıt yaptırırken çocuğun tuvalet eğitimi almış olması gerektiği söylendi. Bunun dışında velilerin çocukları tuvalete götürmesi gerektiğine dair bir bilgilendirme yapılmadı.
6,"Büyükşehir belediyesinden erzak talebinde bulunduk. 15 gün içinde geleceği söylendi ancak 20 gün geçmesine rağmen hala ulaşmadı. Oy veren bir vatandaş olarak ilgilenmenizi rica ediyorum. Kanser hastasıyım, lütfen talebimizle ilgilenilmesini bekliyoruz."
6,Samsun'da subaşında kurulan İftar çadırının önünde yoğun bir kuyruk vardı. Çok uzun bir kuyruk beklemek zorunda kaldık. Hazır yemek kaplarını alan çoğu kişi iftar yerine beklemeden alıp onları götürdü. Çünkü iftar yeri tüm vatandaşı alacak kadar büyük bir yer seçilmemiştir.
6,Yemekler hiç özenle yapılmamış. Yemekler kalmış yemekler ve bayattı. Makarnanın içindeki soslarda hiç iyi değildi. Yemek için verilen kaşık ve çatal çok kalitesiz. Yemek yemek hayli zor oluyor. Yemeklerde midemizi ekşitti.
6,Günde 2.000 kişiye yemek veriliyormuş yine de yapılan hizmet için Allah razı olsun. Fakat yapılan hizmetin daha iyi olmasını beklerdim. Özellikle çadır gibi açık alanda yemek verilecekse mutlaka dış alan ısıtıcılarının olması gerekirdi
6,"Bir yardım başvurusu yaptım, ancak iptal edilmiş. Neden iptal edildiğini öğrenmek istiyorum. Bazı çok zengin kişiler yardım alırken, benim başvurum neden iptal edildi? Ben bir inşaat işçisiyim ve aldığım ücret asker ücretinin altında. Lütfen benimle iletişime geçebilir misiniz? Haksız şekilde yapılan yardımları duyuyorum."
6,halk ekmekten aldığım ekmekten böceğe benzer bir şey çıktı. Hiç mi denetleme yapmıyorsunuz? Ekmeğin içinden çıkanlardan ziyade ekmeği satan kişi kapıdaki ekmek kasalarının dibinde tükürdü. Artık biraz denetleme yapın lütfen. Ve artık asla tercih etmeyeceğim halk ekmeği.
6,"Halk Ekmek'ten glutensiz ekmek alıyordum. Paketli olduğu için hijyenik olduğunu düşünüyordum. Ancak aldığım ürünün içinden tuhaf bir şey çıktı. İncelenmesini ve gerekli telafinin yapılmasını, ayrıca denetlenmesini talep ediyorum."
6,"Halk Ekmeği markasına ve kalitesine güvenerek alışverişimizi gerçekleştirdik. Ancak sucuğun belli bir bölümünde yabancı bir madde tespit ettik. Bu durum, pazar kahvaltımızı olumsuz etkiledi."
6,"Merhabalar, genel olarak zevkle yediğimiz kepek ekmeğini artık yiyemiyoruz. İçindeki un oranını yükselterek kaliteyi düşürmüşsünüz. Ayrıca ekşi mayalı ekmeklerinizde de aynı durum mevcut. Söz konusu olan belediyecilikte bile böyle bir ekmek üzerinde oynama olmazken, belediyenizin hazır ekmek üretememesini esefle kınıyorum. "
6,"İstanbul'da halk ekmekteki kargo bedelindef fahiş ücret var. 750 TL'lik ürün almak istedim 450 TL kargo ücreti çıktı, daha önce de alışveriş yapmıştım ancak böyle bir şeyle ilk defa karşılaşıyorum. Satış yapmak istemiyorsanız açık açık söyleyin boşa vakit harcamayalım. Bu fiyatlara kimse almaz ürünlerinizi açıkçası."
6,"Halk Ekmek'in katkılı olduğunu düşünüyorum. Daha önce kızartma makinesinde kızarttığımızda ekmekler yanmıyordu, şimdi ise ekmekler yanıyor ve çok çabuk bayatlıyor. Ekmeklerin standart üretiminde bir değişiklik olmuş olabilir. Bu soruna acilen bir çözüm bulunması gerekiyor, çünkü Halk Ekmek halkın ekmeği!"
6,"kültür merkezi yakınındaki büfeye ekmek almaya gittim. Çalışma ortamları pek iyi değildi, tedbir yok, uygun değil, uyaramıyoruz bile. Tedbir açısından ben hasta bir insanım, temiz olması gerekiyor. Uyarınca bir şey yapıyorlar. "
6,"İnsanın üstüne sıçrıyorlar, böyle bir şey görmedim. Bir daha büfelere gitmem, özellikle fırından alırız, daha iyi, en azından sıkıntısız. Parayla rezil oluyoruz"
6,"Hem Halkçıyız hem gariban vatandaşın yanındayız diyorsunuz hem de Ankara'nın lüks pastaneleri ile yarışıyorsunuz. Halk Ekmek Fabrikası Ramazanı fırsat yaparak 270 TL olan Cevizli baklavayı 400 TL'ye, 320 TL olan fıstıklı baklavayı 480 TL'ye çıkarmıştır. Gülaç fiyatı ise abartılarak 260 TL den satılmaktadır. Halka uygun Marketlerde Gülaç 99 TL, Baklava ise en fazla 200 TL dir. Bu Halk Ekmek Bayileri alamayan vatandaş uygun fiyatlar ile alsın diye açılmıştır. Sizin uygunluğunuz sıfırdır ve verimsizdir. Bu fiyat vurgunculuğunu şiddet ile kınıyorum."
6,"Ara sıra, halk ekmekten aldığım, bu yuvarlak ekmekler kızarmış ve uzun süre dayanan ürünlerdi. Geçen gün aldım. Pişmemiş, poşet buharlı, küflenmiş ve gramdan'da eksilmişti. Üstelikte 30 adet almıştım. Ekmek üretiminin başında bulunan sorumlu amiri, biraz dikkatli olmaya davet ediyorum."
6, Halk Ekmek büfe çalışanlarından şikayetçiyim. Saat 10.30 da gelen ekmek herkese 10 ar adet dağıtılarak 10.45 de bitmektedir. Bu konuda yardımcı olmanızı istiyorum.
6,Eşim 30 yaşında 2 çocuğumuz var biri 3 yaşında biri 20 aylık. Evimiz kira durumumuz iyi değil Ankara Halk Ekmek te işe girebilmek için başvuru yaptık ama hala bir haber yok yetkililere sesleniyorum çok ihtiyacımız gerçekten doğru düzgün bir işe. Bize yardımcı olmanızı arz ederim
6,"29.02.2024 tarihinde saat 10:20'de Çınaraltı kabininde çalışan kişi, eldivenle para alıyor. Diğer elini yalayarak poşet açıyor ve ekmeği bu şekilde koyuyor. Bu durum kabul edilemez. Konuyla ilgili gerekenin yapılmasını talep ediyoruz. "
6,Bir yıl önce 153 numaralı hattan kızım adına halk süt programına başvuru yaptım. Bir yıldır ne süt teslim ediliyor ne de herhangi bir geri dönüş alabiliyorum. Daha sonra başka bir yerden başvuru yaptım ve kupon aldım. Ancak bana verilen kuponlar bitti ve şimdi çocuğum için hakkı olan sütü neden alamadığımı sorguluyorum. Gerçekten ihtiyacımız olduğu için bu konularla uğraşıyoruz.
6,"Duyduğuma göre 3 ile 6 yaş arası çocuklara halk süt ücretsiz olarak verilecekti. İzmir Büyükşehir Belediyesi'nin başvuru yapmadan, çocukların sosyoekonomik durumuna bakmaksızın süt dağıttığını duydum ve bu uygulamayı araştırdım. İzmir Belediyesi'nin bu uygulamasının aksine, İstanbul'da maddi durumumuz yetersiz olmasına rağmen neden hala süt alamadığımızı merak ediyorum."
6,"İki gün sonra gel, yok ne güzel dünya sahibi, keyif de her gün ekmek aldığım büfe. Bu kadar da olmaz ki, adaletsizliği sevmem, haksızlık yapanı da sonuna kadar takip eder, çözüm üretirim. Buradan çözüm bulamazsam belediyeye gidip başvuru yapacağım."
6,Halk Ekmek Büfesi hiç fiş kesmiyor. Sürekli ekmek ve un alıyorum ve fiş istememe rağmen fiş vermiyorlar.
6," kent ekmek büfesindeki satış elemanı, sigara içerken sigarayı kenara bırakıp eldivensiz şekilde ekmekleri poşetliyor, parayı alıyor ve yine aynı şekilde eldivensiz devam ediyor. Kişide hijyen anlayışı maalesef yok. "
6,halk ekmeğini her aldığımızda sigara kokuyor. Çalışan içeride sigara içiyor ve kokusu ekmeklere siniyor. Ekmeği yiyemeden dışarı atmak zorunda kalıyoruz. Bu duruma bir çözüm bulunmasını istiyoruz.
6,Bu bayiniz pislik içinde; çalışanlar sürekli dışarıda sigara içip içeri giriyorlar. Aynı ellerle ürünleri elleyerek halk sağlığını riske atıyorlar. Kurumsallığınızı göstererek müdahale etmenizi rica ediyorum.
6,"Ankara Halk Ekmek, küçük ekmeklerden hafta sonu satmadığı için hafta sonu şehirlerarası dönüşümde alamamış oldum. Saçma sapan bir durum ve hayal kırıklığı yaratmış oldu."
6,"ekmekleri cumartesi günleri satmıyorlarmış... Normal ekmekte satmasınlar o zaman ne gerek ver? Hizmet veriyorsa eğer her gün aynı hizmeti vermeli, günden güne değişim mi olur? İBB bu konuda daha tutarlı."
6, Halk Ekmek büfesinde kartla yapılan alışverişlerde her ekmek için 50 kuruş çekim ücreti alınıyor. 4 ekmek aldım ve toplamda 2 TL kesinti yapıldı. Bu durum çok fazla ve işletme sahibinin tavrı da oldukça kaba idi. Lütfen ilgili büfenin denetlenmesini sağlayın. 
6,Benim oturduğum mahallede hiçbir ekmek bayisi bulunmamaktadır ve kendim bir bayi açmak istiyorum. Bu konuda yardımcı olabilir misiniz? En yakın ekmek büfesi 1 kilometre ya da belki daha da uzakta. Lütfen geri dönüş yapabilirseniz memnun olurum. Bilgi bekliyorum.
6,"Halk Ekmek büfesi işletmecisi ekmek için poşet istiyor ya da ücretle poşet veriyor. Ayrıca her yerde 25 kuruş olan poşeti 50 kuruşa veriyor. Halk Ekmek fabrikası ekmek için işletmeciye poşet vermiyormu. İşletmeciye sorduğumuzda zarar ediyorum kurtarmıyor, işine geliyorsa diyor. Bu konuda bilgilendirmenizi ve gereğinin yapılmasını rica ediyorum."
6,"Banka hesabım bloke edilmiş. Sosyal yardım parası oraya yatırıldı ve ben çekemiyorum. Sonuçta yardım parası, nasıl bloke edilmiş bir hesaba yatırılır ve biz yardım parasını alamayız? Lütfen yardımcı olun çünkü zor durumdayım. Bu paraya ihtiyacım var, lütfen bana geri ödenmesini sağlayın."
6,"İki yardım çıktı birinde miktar yazıyor teslim edilebilir devam ediyor diye diğerinde de teslim edilebilir miktar yazmıyor, onda da devam ediyor yazıyor. İki kere gittim ikisinde de şu an yatan para olmadığını söylüyorlar. Kaymakamlıktan aradılar paranızı gidip PTT'den alabilirsiniz diye ama yatan paralar yok."
6,"Sosyal yardım adına bütün bilgilerimi girdim, adıma yapılacak senet, kredi veya herhangi bir şeyde ıslak imzam yoktur. Lütfen yardımcı olun, insanlarla bu şekilde oynamak çok yanlış bir davranıştır. Dediğim gibi, adıma yapılacak her şey rızam dışındadır."
6,"Sancaktepe Belediyesi'ne yardım talebinde bulundum fakat olumsuz sonuçlandı. Dün kaymakamlığa gittim; üç çocuğum var, eşim tek başına çalışıyor. Asgari ücretle geçinmeye çalışırken, oradaki diğer kişilere 2000 TL yardım yapılacağı söylendi. Ancak sıra bana geldiğinde, 'Başka yardımımız bulunmuyor' denildi. Aile destek olarak 1000 TL alıyormuşum, fakat bu miktar hayat şartları karşısında yetersiz kalıyor. Doğalgaz faturası için 1400 TL ödemekteyken, sadece 200 TL yardım yapılıyor ve bu yardım bile dile getiriliyor. Tüm bu yaşananları seçimde göz önünde bulunduracağımı belirtmek isterim. Mevcut yönetimden hiç memnun değilim."
6,"02.02.2024 tarihinde Ankara Halk Ekmek'ten aldığım ekşi mayalı paketli ekmeği kestiğimde içinden kırmızı boya şeklinde bir madde çıktı, anlam veremedim. Devamında da aynı maddeye rastladım ve midem bulandı. Tükettiğimiz ekmekle halkın sağlığıyla oynanıyor."
6,"Bugün her zamanki gibi annem Halk Ekmek fabrikasından ekmek aldı. İlk kez bu kadar küçük olanını gördüm. Sanırım bir hata olmuş. Bu kadar küçük oluyor mu? Bugün fabrikada bir gramaj hatası olduğunu düşünüyorum. Elimden daha küçük neredeyse; görünce şoka girdim, bir açıklama bekliyorum."
6,"Kızılay'a ulaşamıyoruz. Müşteri hizmetlerine bağlanamıyoruz. Bir süredir yardım başvurusunda bulunmama rağmen sadece başvurunun kayıt altına alındığına dair mesaj aldım. Durumumuz böyle devam ediyor. İki küçük kızım var, bebek bezi ve süt almak zorundayız. Maddi olarak zor bir durumdayız."
6,2 ay oldu e devlet'ten sosyal yardım ekonomik başvuru yaptım daha bir sonuç alamadım. Sonuç biraz hızlandırılsın paraya ihtiyacım var. Yeni evlendik borçlarımız var. En azından bu verilecek parayla eve gıda malzemesi filan alabilirim sizlerden rica ediyorum.
6,Halk Ekmek büfesinden simit aldım. Her zaman alırım ama bu sefer garip bir koku vardı simitte yağı mı içindeki kullanılan malzemeden mi bilmiyorum. Aç olduğum için yedim ama hepsini yiyemedim. Umarım mideme dokunmaz.
6,3 Nisan da telefonuma Ankara büyükşehir belediyesinden 5 Nisan pazartesi evde bulunmam gerektiğini yardim kartlarının dağıtıma başladığını evime getireceklerine dair mesaj geldi ama ne geldiler ne aradılar çözüm bulunacağını umuyorum. İlk defa böyle oluyor çünkü
6,İlgili makama yardim incelemesini gerçekten yaptığınız doğrumu benim evde bir tek oğlum çalışıyor. Evim kira oğlum bu ay askere gidiyor esim inşaatta üç çalıştı sigorta yaptılar diye yardımı kesmişler. Bu adalet mi komşumun iki ticari taksi iki daire var kira gelirleri var onlara yardım var bizim gibi garibanın yardımını kes üç günlük sigorta için
6,Gıda yardımı alıyordum bugün aradım ve benim yardımım kesildiği söylendi prosedür hiç doğru izlenmiyor evi arabası yüksek geliri olan insanlar gıda yardımı alıyor benim çocuğum var evim kira evim yok benim yardımımı kesiyorlar bu adalet mi ya. Biride çıksın desin ki bu adelet adamların geliri yüksek yardım alıyorlar. Bir de aradığımda gıda yardımlı alanlar 2.402 lira alması gerekiyor diyorlar kim alıyor 2.400 lira buna isyan ediyorum şikayetimi dile getiriyorum
6,Ankara büyükşehir belediye 300 TL yardim ve süt yardımı gelmedi geçen ay sorunsuz aldık. Bu ay alamıyoruz ne ilgilenen var ne telefona bakan ne de yardımcı olan var şimdi alamayacaksam ne zaman alacam R****** ayı geldi. İşsizim ve 2tane çocuğum var madem vermeyeceksiniz insanları bile ümitlendirmeyin
